Reported Date,Cal_Year,Cal_Month,Cal_DayOfMonth,Cal_DayOfWeek,Cal_DayOfWeekNum,IsWeekend,Cal_Quarter,AU_FY_Quarter,Season_SH,IsPublicHoliday_SA,IsLongWeekend,IsSchoolHoliday_SA,Suburb - Incident,Postcode - Incident,Offence Level 1 Description,Offence Level 2 Description,Offence Level 3 Description,Offence count,SEIFA_SAL_code,SEIFA_SAL_name,SEIFA_IRSD_SAL_decile,SEIFA_IRSAD_SAL_decile,SEIFA_IER_SAL_decile,SEIFA_IEO_SAL_decile
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ADELAIDE,5000.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,3,40002.0,Adelaide,4.0,9.0,1.0,10.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ADELAIDE,5000.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,6,40002.0,Adelaide,4.0,9.0,1.0,10.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ADELAIDE,5000.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft/Illegal Use of MV,1,40002.0,Adelaide,4.0,9.0,1.0,10.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ADELAIDE,5000.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Common Assault,2,40002.0,Adelaide,4.0,9.0,1.0,10.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ADELAIDE,5000.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,4,40002.0,Adelaide,4.0,9.0,1.0,10.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ADELAIDE,5000.0,OFFENCES AGAINST THE PERSON,OTHER OFFENCES AGAINST THE PERSON,Dangerous or negligent acts,1,40002.0,Adelaide,4.0,9.0,1.0,10.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ALDINGA BEACH,5173.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault resulting in injury,1,40010.0,Aldinga Beach,3.0,2.0,3.0,3.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ANDREWS FARM,5114.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40026.0,Andrews Farm,1.0,1.0,2.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ATHELSTONE,5076.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Other acts intended to cause injury,1,40049.0,Athelstone,9.0,8.0,7.0,8.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,BALAKLAVA,5461.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,2,40062.0,Balaklava,2.0,2.0,2.0,2.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,BANKSIA PARK,5091.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault resulting in injury,1,40070.0,Banksia Park,8.0,7.0,7.0,6.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,BEDFORD PARK,5042.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40087.0,Bedford Park,4.0,6.0,1.0,8.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,BLAIR ATHOL,5084.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40120.0,Blair Athol (SA),1.0,2.0,1.0,4.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,BLAIR ATHOL,5084.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,2,40120.0,Blair Athol (SA),1.0,2.0,1.0,4.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,BLAKEVIEW,5114.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40121.0,Blakeview,3.0,3.0,4.0,3.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,BLAKEVIEW,5114.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft/Illegal Use of MV,1,40121.0,Blakeview,3.0,3.0,4.0,3.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,BLAKEVIEW,5114.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Common Assault,2,40121.0,Blakeview,3.0,3.0,4.0,3.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,BLAKEVIEW,5114.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault resulting in injury,1,40121.0,Blakeview,3.0,3.0,4.0,3.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,BLAKEVIEW,5114.0,OFFENCES AGAINST THE PERSON,OTHER OFFENCES AGAINST THE PERSON,"Abduction, harassment and other offences",1,40121.0,Blakeview,3.0,3.0,4.0,3.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,BLEWITT SPRINGS,5171.0,OFFENCES AGAINST PROPERTY,FRAUD DECEPTION AND RELATED OFFENCES,"Other fraud, deception and related offences",1,40126.0,Blewitt Springs,9.0,8.0,8.0,8.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,BOLIVAR,5110.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40133.0,Bolivar,1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,BORDERTOWN,5268.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40142.0,Bordertown,2.0,2.0,3.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,BRIGHTON,5048.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40160.0,Brighton (SA),9.0,9.0,5.0,9.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,BROADVIEW,5083.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40164.0,Broadview,5.0,7.0,2.0,8.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,BROMPTON,5007.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40165.0,Brompton,3.0,7.0,1.0,9.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,BROMPTON,5007.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from motor vehicle,1,40165.0,Brompton,3.0,7.0,1.0,9.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,BROOKLYN PARK,5032.0,OFFENCES AGAINST THE PERSON,OTHER OFFENCES AGAINST THE PERSON,"Abduction, harassment and other offences",1,40167.0,Brooklyn Park,4.0,5.0,2.0,6.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,CAMPBELLTOWN,5074.0,OFFENCES AGAINST PROPERTY,FRAUD DECEPTION AND RELATED OFFENCES,Obtain benefit by deception,1,40212.0,Campbelltown (SA),4.0,5.0,2.0,8.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,CAMPBELLTOWN,5074.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from motor vehicle,2,40212.0,Campbelltown (SA),4.0,5.0,2.0,8.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,CAVAN,5094.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40234.0,Cavan (SA),7.0,8.0,4.0,9.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,CAVAN,5094.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40234.0,Cavan (SA),7.0,8.0,4.0,9.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,CEDUNA,5690.0,OFFENCES AGAINST PROPERTY,FRAUD DECEPTION AND RELATED OFFENCES,Obtain benefit by deception,1,40237.0,Ceduna,2.0,2.0,1.0,3.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,CEDUNA,5690.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,2,40237.0,Ceduna,2.0,2.0,1.0,3.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,CEDUNA,5690.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40237.0,Ceduna,2.0,2.0,1.0,3.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,CHRISTIE DOWNS,5164.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,2,40256.0,Christie Downs,1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,CHRISTIE DOWNS,5164.0,OFFENCES AGAINST THE PERSON,OTHER OFFENCES AGAINST THE PERSON,Dangerous or negligent acts,2,40256.0,Christie Downs,1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,CHRISTIES BEACH,5165.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,3,40257.0,Christies Beach,2.0,2.0,1.0,3.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,CHRISTIES BEACH,5165.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40257.0,Christies Beach,2.0,2.0,1.0,3.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,CHRISTIES BEACH,5165.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Receive or handle proceeds of crime,3,40257.0,Christies Beach,2.0,2.0,1.0,3.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,CLEARVIEW,5085.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40266.0,Clearview,3.0,3.0,1.0,6.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,COOBER PEDY,5723.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,SCT - Residence,1,40295.0,Coober Pedy,1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,COOBER PEDY,5723.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40295.0,Coober Pedy,1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,CROYDON PARK,5008.0,OFFENCES AGAINST PROPERTY,FRAUD DECEPTION AND RELATED OFFENCES,Obtain benefit by deception,1,40330.0,Croydon Park (SA),2.0,3.0,1.0,5.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,CROYDON PARK,5008.0,OFFENCES AGAINST PROPERTY,FRAUD DECEPTION AND RELATED OFFENCES,"Other fraud, deception and related offences",1,40330.0,Croydon Park (SA),2.0,3.0,1.0,5.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,CROYDON PARK,5008.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40330.0,Croydon Park (SA),2.0,3.0,1.0,5.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,CROYDON PARK,5008.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40330.0,Croydon Park (SA),2.0,3.0,1.0,5.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,CULTANA,5700.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft/Illegal Use of MV,1,40334.0,Cultana,7.0,7.0,3.0,9.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,DAVENPORT,5700.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40351.0,Davenport (SA),1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,DAVENPORT,5700.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40351.0,Davenport (SA),1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,DAVOREN PARK,5113.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40353.0,Davoren Park,1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,DULWICH,5065.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from motor vehicle,2,40379.0,Dulwich,10.0,10.0,6.0,10.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,EASTWOOD,5063.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,Other unlawful entry with intent,1,40384.0,Eastwood (SA),8.0,9.0,2.0,10.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,EASTWOOD,5063.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40384.0,Eastwood (SA),8.0,9.0,2.0,10.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,EASTWOOD,5063.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from motor vehicle,1,40384.0,Eastwood (SA),8.0,9.0,2.0,10.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ECHUNGA,5153.0,OFFENCES AGAINST PROPERTY,FRAUD DECEPTION AND RELATED OFFENCES,Obtain benefit by deception,1,40388.0,Echunga,8.0,8.0,9.0,8.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,EDWARDSTOWN,5039.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40395.0,Edwardstown,3.0,4.0,1.0,7.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,EDWARDSTOWN,5039.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault resulting in injury,1,40395.0,Edwardstown,3.0,4.0,1.0,7.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ELIZABETH,5112.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40397.0,Elizabeth,1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ELIZABETH,5112.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40397.0,Elizabeth,1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ELIZABETH,5112.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Common Assault,1,40397.0,Elizabeth,1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ELIZABETH,5112.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault resulting in injury,1,40397.0,Elizabeth,1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ELIZABETH DOWNS,5113.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40398.0,Elizabeth Downs,1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ELIZABETH EAST,5112.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft/Illegal Use of MV,1,40399.0,Elizabeth East,1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ELIZABETH EAST,5112.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40399.0,Elizabeth East,1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ELIZABETH PARK,5113.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault resulting in injury,1,40402.0,Elizabeth Park,1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ELIZABETH VALE,5112.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40404.0,Elizabeth Vale,1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ELIZABETH VALE,5112.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,2,40404.0,Elizabeth Vale,1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ELIZABETH VALE,5112.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,2,40404.0,Elizabeth Vale,1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,ENFIELD,5085.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40411.0,Enfield (SA),2.0,3.0,1.0,5.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,EVANSTON,5116.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40421.0,Evanston,1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,FINDON,5023.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40436.0,Findon,3.0,4.0,2.0,5.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,FLAGSTAFF HILL,5159.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,3,40444.0,Flagstaff Hill,9.0,9.0,8.0,8.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,FLAGSTAFF HILL,5159.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from motor vehicle,1,40444.0,Flagstaff Hill,9.0,9.0,8.0,8.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,FORESTVILLE,5035.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40453.0,Forestville (SA),8.0,9.0,4.0,10.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,FULHAM,5024.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Property damage by fire or explosion,1,40467.0,Fulham (SA),8.0,8.0,5.0,8.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,FULLARTON,5063.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,2,40469.0,Fullarton,7.0,9.0,4.0,10.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,GAWLER,5118.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,SCT - Residence,1,40474.0,Gawler (SA),2.0,2.0,1.0,4.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,GAWLER,5118.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40474.0,Gawler (SA),2.0,2.0,1.0,4.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,GEPPS CROSS,5094.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40483.0,Gepps Cross,2.0,2.0,2.0,3.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,GILBERTON,5081.0,OFFENCES AGAINST THE PERSON,ROBBERY AND RELATED OFFENCES,Aggravated robbery,1,40492.0,Gilberton (SA),8.0,10.0,3.0,10.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,GILLMAN,5013.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40496.0,Gillman,1.0,1.0,1.0,2.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,GLENELG EAST,5045.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40506.0,Glenelg East,8.0,9.0,5.0,9.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,GLENELG NORTH,5045.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,SCT - Residence,1,40507.0,Glenelg North,8.0,9.0,4.0,9.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,GLENELG NORTH,5045.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40507.0,Glenelg North,8.0,9.0,4.0,9.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,GLEN OSMOND,5064.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,SCT - Residence,1,40500.0,Glen Osmond,10.0,10.0,10.0,10.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,GLYNDE,5070.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,Other unlawful entry with intent,1,40515.0,Glynde,4.0,6.0,2.0,7.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,GLYNDE,5070.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40515.0,Glynde,4.0,6.0,2.0,7.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,GOLDEN GROVE,5125.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40516.0,Golden Grove,7.0,7.0,6.0,7.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,GREENACRES,5086.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40534.0,Greenacres,4.0,5.0,2.0,6.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,GREENACRES,5086.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from motor vehicle,1,40534.0,Greenacres,4.0,5.0,2.0,6.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,GREENACRES,5086.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40534.0,Greenacres,4.0,5.0,2.0,6.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,GREENACRES,5086.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40534.0,Greenacres,4.0,5.0,2.0,6.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,GREEN FIELDS,5107.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40531.0,Green Fields,5.0,6.0,6.0,8.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,GREENWITH,5125.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40538.0,Greenwith,7.0,7.0,7.0,6.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,HACKHAM WEST,5163.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40545.0,Hackham West,1.0,1.0,1.0,1.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,HACKNEY,5069.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40547.0,Hackney,4.0,7.0,1.0,10.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,HAPPY VALLEY,5159.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40564.0,Happy Valley (SA),7.0,6.0,6.0,6.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,HAWTHORNDENE,5051.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40575.0,Hawthorndene,10.0,10.0,9.0,10.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,HAWTHORNDENE,5051.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40575.0,Hawthorndene,10.0,10.0,9.0,10.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,HAZELWOOD PARK,5066.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40579.0,Hazelwood Park,10.0,10.0,8.0,10.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,HEATHFIELD,5153.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40580.0,Heathfield,10.0,10.0,9.0,10.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,HOLDEN HILL,5088.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Receive or handle proceeds of crime,1,40601.0,Holden Hill,3.0,3.0,2.0,5.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,HOLDEN HILL,5088.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from motor vehicle,1,40601.0,Holden Hill,3.0,3.0,2.0,5.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,HOPE VALLEY,5090.0,OFFENCES AGAINST PROPERTY,FRAUD DECEPTION AND RELATED OFFENCES,Obtain benefit by deception,2,40607.0,Hope Valley (SA),5.0,5.0,3.0,4.0
06/08/2024,2024,8,6,Tuesday,1,0,3,1,Winter,0,0,0,HOVE,5048.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Common Assault,1,40612.0,Hove,8.0,9.0,4.0,9.0
